ccode,year,protestnumber,polity2,pop,rgdpna,emp,pl_c,Europe,pop_mean,rgdp_mean,eu,emp_mean
615,2002,1,-3.0,31.990387,351059.5625,7.030452251434326,0.27106986502269614,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2003,1,-3.0,32.394886,376335.84375,6.799114227294922,0.2867960601106764,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2004,1,2.0,32.817225,392518.28125,7.918336868286133,0.323977690243102,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2005,1,2.0,33.267887,415676.875,8.16269302368164,0.3236044399602633,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2006,1,2.0,33.749328,422743.375,8.992141723632812,0.3366744508435462,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2007,1,2.0,34.261970999999996,437116.65625,8.694856643676758,0.36908078788147464,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2008,1,2.0,34.811059,447607.46875,9.233804702758789,0.4139269661840635,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2009,1,2.0,35.40179,454769.1875,9.546331405639648,0.3912268401889543,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2010,1,2.0,36.036159,471140.875,9.797812461853027,0.3956693411174126,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2011,1,2.0,36.717132,484803.9375,9.654324531555176,0.4182934015207026,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2012,1,2.0,37.439426999999995,501287.28125,10.230839729309082,0.428651950526734,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2013,2,2.0,38.186135,515323.3125,10.859569549560547,0.4414705773204369,0,40.149639673006035,391199.3985785496,1,17.359893423721104
615,2014,11,2.0,38.934334,534905.625,11.080185890197754,0.45104151832489586,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1990,1,-7.0,11.12787,65542.75,3.855353355407715,0.2687796988248171,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1991,1,-3.0,11.472173,66192.5078125,3.976001739501953,0.434547919933623,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1992,1,0.0,11.848970999999999,62328.0078125,4.118100643157959,0.9385784562892874,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1993,1,-1.0,12.246786,47379.62109375,4.29148530960083,0.49860469523513157,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1994,1,-1.0,12.648482999999999,48014.20703125,4.443985462188721,0.36981177578687224,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1995,1,-2.0,13.042665999999999,55216.3359375,4.577072620391846,0.2885909984210701,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1996,1,-2.0,13.424812999999999,62695.0390625,4.699567794799805,0.14365620162288142,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1997,1,-3.0,13.801867999999999,67255.6484375,4.814484119415283,0.34235168364580626,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1998,1,-3.0,14.18771,70410.7109375,4.937469005584717,0.10596569761063607,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,1999,1,-3.0,14.601982999999999,71946.71875,5.079658508300781,0.25852968656380193,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2000,2,-3.0,15.058638,74144.4140625,5.235133647918701,0.3313504551355799,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2001,1,-3.0,15.562790999999999,76472.5546875,5.40602970123291,0.23737120489148933,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2002,1,-2.0,16.109696,87584.015625,5.573138236999512,0.24322862630942185,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2003,3,-2.0,16.691395,90474.2890625,5.762567520141602,0.4246805596089905,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2004,1,-2.0,17.2955,100383.8125,5.952910423278809,0.524662304473989,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2005,2,-2.0,17.912941999999997,115470.4296875,6.122786521911621,0.5935069303209987,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2006,1,-2.0,18.541467,128804.59375,6.29368257522583,0.682640822629532,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2007,1,-2.0,19.183906999999998,146840.625,6.461487770080566,0.8050182723195416,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2008,1,-2.0,19.842250999999997,163236.875,6.654372215270996,0.8710968781283572,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2009,1,-2.0,20.520103,166732.53125,6.909549236297607,0.8736346452369307,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2010,1,-2.0,21.219953999999998,172672.203125,7.186885356903076,0.7531589812458678,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2011,1,-2.0,21.942296,175879.984375,7.453458309173584,0.7631222948784565,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2012,1,-2.0,22.685632,189307.5,7.734930038452148,0.814156976217768,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2013,2,-2.0,23.448202,197281.34375,8.035345077514648,0.795184813725314,0,40.149639673006035,391199.3985785496,1,17.359893423721104
540,2014,1,-2.0,24.227524,206743.03125,8.34388542175293,0.7408998825776747,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1990,8,7.0,32.72974,348658.3125,11.586957931518555,0.7797105322191364,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1991,2,7.0,33.19392,385253.59375,11.95263957977295,0.8875432362011232,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1992,2,7.0,33.655149,424952.125,12.147103309631348,0.9246017254831108,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1993,3,7.0,34.110912,451518.75,12.06991958618164,0.8336496076938064,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1994,7,7.0,34.558113999999996,477870.46875,12.075872421264648,0.811201749017193,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1995,3,7.0,34.994817999999995,464273.84375,11.505142211914062,0.7719990821630166,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1996,6,7.0,35.419683,489932.71875,11.787109375,0.7122439266692545,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1997,5,7.0,35.833965,529671.4375,12.359204292297363,0.7159727015944157,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1998,1,7.0,36.241578,550064.75,12.904006958007812,0.7061647540920198,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,1999,4,8.0,36.648053999999995,531442.5625,12.955116271972656,0.6931399377405392,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2000,4,8.0,37.057452999999995,527249.5,13.094141006469727,0.6931205297728626,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2001,11,8.0,37.471534999999996,504003.96875,13.046085357666016,0.688383271857322,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2002,8,8.0,37.889443,449095.28125,13.007225036621094,0.274159772120221,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2003,3,8.0,38.309475,488782.09375,13.727089881896973,0.32861104530202256,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2004,8,8.0,38.728778,532917.0,14.669195175170898,0.3520254651988904,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2005,1,8.0,39.145491,582085.625,15.337333679199219,0.3805777908783494,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2006,1,8.0,39.558749999999996,630836.6875,15.856154441833496,0.41219602835068375,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2007,3,8.0,39.969902999999995,681086.5,16.441261291503906,0.46978750965178495,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2008,6,8.0,40.381859999999996,702029.5,16.84196662902832,0.5538023096682226,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2009,1,8.0,40.798640999999996,702380.6875,16.9940128326416,0.5155434546632672,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2010,3,8.0,41.222874999999995,768766.75,17.49125862121582,0.5721288168605296,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2011,1,8.0,41.655615999999995,833239.0,17.87944984436035,0.6190693858241951,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2012,2,8.0,42.095223999999995,839919.5625,18.06624412536621,0.6559825947850179,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2013,2,8.0,42.538304,864154.1875,18.257213592529297,0.6409941962794587,0,40.149639673006035,391199.3985785496,1,17.359893423721104
160,2014,1,8.0,42.980025999999995,868209.3125,18.09844970703125,0.5467719913195798,0,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1991,1,7.0,3.5119119999999997,14309.185546875,1.833596110343933,0.20148185683098527,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1992,1,7.0,3.449497,8334.1865234375,1.7395167350769043,0.20489826569050132,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1993,1,7.0,3.3696729999999997,7599.87548828125,1.7522070407867432,0.21095815944290897,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1994,5,7.0,3.289943,8004.734375,1.7160412073135376,0.21771364020846137,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1995,5,3.0,3.223173,8556.35546875,1.7047163248062134,0.22039479968890194,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1996,2,-6.0,3.173425,9061.1875,1.6371102333068848,0.24684514763857235,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1997,5,-6.0,3.1376519999999997,9362.1103515625,1.5508642196655273,0.24370451843570085,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1998,2,5.0,3.112958,10049.3095703125,1.5030962228775024,0.2581298710342867,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,1999,2,5.0,3.09382,10376.4384765625,1.451136827468872,0.2375041298244697,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2000,6,5.0,3.076098,10988.1943359375,1.4218798875808716,0.22835663516686702,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2001,2,5.0,3.0600359999999998,12038.3037109375,1.400268316268921,0.22476712593349507,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2002,5,5.0,3.047249,13850.115234375,1.2209715843200684,0.21946894290594668,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2003,2,5.0,3.0364199999999997,15794.7822265625,1.2205814123153687,0.22557107433655021,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2004,4,5.0,3.025982,17448.154296875,1.1885676383972168,0.25971153013712006,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2005,8,5.0,3.014917,19867.47265625,1.203615427017212,0.29258946759152765,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2006,1,5.0,3.002161,22489.578125,1.1935718059539795,0.3287997061889058,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2007,3,5.0,2.988117,25581.716796875,1.1990957260131836,0.4018097407219505,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2008,6,5.0,2.9750289999999997,27359.05078125,1.2118563652038574,0.462509142324222,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2009,2,5.0,2.9661079999999997,23487.75,1.178831934928894,0.39019185236371245,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2010,6,5.0,2.9634959999999997,24008.025390625,1.1948027610778809,0.3931128230172596,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2011,1,5.0,2.967984,25124.58203125,1.187438726425171,0.4091042959744492,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2012,1,5.0,2.978339,26924.822265625,1.1905256509780884,0.38853673230962477,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2013,3,5.0,2.9921919999999997,27858.505859375,1.1879799365997314,0.4033064765381878,1,40.149639673006035,391199.3985785496,1,17.359893423721104
371,2014,1,5.0,3.006154,28815.935546875,1.2019355297088623,0.408749883507121,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1990,1,10.0,7.706570999999999,225759.96875,3.5536961555480957,0.8509416869159954,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1991,1,10.0,7.7551429999999995,233529.78125,3.5760698318481445,0.8431589831141332,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1992,1,10.0,7.813393,238418.796875,3.5749740600585938,0.9129185429517893,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1993,1,10.0,7.874675,239674.8125,3.5504846572875977,0.8735979700303205,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1994,1,10.0,7.929911,245432.078125,3.5573534965515137,0.8918541229154164,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1995,1,10.0,7.972833,251980.171875,3.555284023284912,1.0033601042218971,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1996,1,10.0,8.000453,258023.4375,3.5754969120025635,0.9552668783092977,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1997,1,10.0,8.015255999999999,263712.90625,3.6042587757110596,0.8139087175588717,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1998,1,10.0,8.023166,273101.0,3.6404075622558594,0.7798972969728937,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,1999,1,10.0,8.032953,282905.28125,3.6930527687072754,0.7421639078231729,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2000,6,10.0,8.050884,292434.6875,3.727499485015869,0.641996328033829,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2001,1,10.0,8.078877,296384.0625,3.7589173316955566,0.6480956983844497,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2002,1,10.0,8.114697999999999,301291.78125,3.7642769813537598,0.6868040006212944,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2003,1,10.0,8.155465999999999,303570.0,3.8011586666107178,0.8398773294593377,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2004,1,10.0,8.196624,311783.84375,3.8385379314422607,0.9439267767972697,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2005,1,10.0,8.234858,318458.125,3.8975741863250732,0.9554904615195732,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2006,1,10.0,8.269371999999999,329129.125,3.9781582355499268,0.9765521545969942,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2007,1,10.0,8.30129,341048.5625,4.0633864402771,1.0863080993598044,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2008,1,10.0,8.331465,346325.5,4.15309476852417,1.1657871307556489,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2009,1,10.0,8.361362,333168.3125,4.147613048553467,1.1074101662832914,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2010,1,10.0,8.391986,339594.0625,4.190976619720459,1.0603065311906126,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2011,1,10.0,8.423559,349129.84375,4.27056884765625,1.1336403832270041,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2012,1,10.0,8.455477,351773.875,4.331757068634033,1.0523534007820523,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2013,1,10.0,8.486962,352903.9375,4.367082118988037,1.0765777552897677,1,40.149639673006035,391199.3985785496,1,17.359893423721104
305,2014,1,10.0,8.516916,354151.34375,4.420995235443115,1.0828518078485418,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1991,3,-3.0,7.332519,64697.46484375,3.748840570449829,0.23177075909964093,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1992,4,1.0,7.45092,50075.8359375,3.7416317462921143,0.24627413913659602,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1993,4,-3.0,7.567156,38508.14453125,3.7338709831237793,0.24363798875069242,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1994,5,-3.0,7.675128,30939.404296875,3.649599552154541,0.2431272393119708,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1995,2,-6.0,7.770805999999999,27283.1484375,3.6315178871154785,0.24698197104551,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1996,1,-6.0,7.852287,27625.306640625,3.7040789127349854,0.24606443964907795,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1997,1,-6.0,7.9217889999999995,29229.05859375,3.7055792808532715,0.28011541005804075,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1998,8,-7.0,7.984531,32141.7109375,3.7040514945983887,0.3117400384984619,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,1999,10,-7.0,8.047997,34519.01953125,3.6992876529693604,0.28044501398658384,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2000,12,-7.0,8.117742,38348.67578125,3.8509626388549805,0.2557162168903476,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2001,2,-7.0,8.195648,42146.07421875,3.8922805786132812,0.24465806185112116,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2002,20,-7.0,8.280599,46124.20703125,3.9425528049468994,0.2564364481830404,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2003,9,-7.0,8.371535999999999,50832.703125,3.997584819793701,0.2626725580854131,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2004,1,-7.0,8.466304,55536.66015625,4.052881717681885,0.2646045842586511,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2005,12,-7.0,8.563398,71065.5625,4.10452938079834,0.26661839604907966,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2006,6,-7.0,8.662137,95559.171875,4.157273292541504,0.3089144544479939,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2007,5,-7.0,8.763359,119891.609375,4.213156223297119,0.3519741146424643,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2008,2,-7.0,8.868713,132589.859375,4.27288293838501,0.4116231963551541,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2009,1,-7.0,8.980488,145012.859375,4.338850021362305,0.41112322224527786,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2010,6,-7.0,9.099893,151713.265625,4.410160541534424,0.3757207087133635,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2011,3,-7.0,9.227511999999999,149265.671875,4.473649978637695,0.3739642786764591,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2012,2,-7.0,9.361476999999999,152402.203125,4.564530372619629,0.38525457795839774,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2013,4,-7.0,9.497496,161340.796875,4.662291049957275,0.40047016303931265,1,40.149639673006035,391199.3985785496,1,17.359893423721104
373,2014,1,-7.0,9.629779,165562.390625,4.748114585876465,0.4135833010420441,1,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1990,1,-10.0,0.495944,17306.205078125,0.20138034224510193,0.7034165465283169,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1991,1,-10.0,0.5096539999999999,18094.65625,0.21000370383262634,0.712801094027709,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1992,1,-10.0,0.522748,19505.443359375,0.21799875795841217,0.7130659135049741,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1993,1,-9.0,0.535692,22018.779296875,0.22599197924137115,0.7323119943437315,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1994,1,-9.0,0.549151,21552.837890625,0.23399190604686737,0.7500303683113533,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1995,1,-9.0,0.56373,21969.69140625,0.23800000548362732,0.7454568690827158,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1996,4,-9.0,0.579855,22686.67578125,0.24806760251522064,0.7547967609716696,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1997,1,-9.0,0.597834,23210.720703125,0.25518524646759033,0.7548344930168798,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1998,1,-9.0,0.618054,24345.265625,0.26121848821640015,0.7817769289199668,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,1999,1,-9.0,0.6409039999999999,25794.603515625,0.2699962258338928,0.7361914561649536,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2000,1,-9.0,0.666855,27604.9140625,0.2844097316265106,0.6405411793137704,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2001,1,-8.0,0.694893,28292.5625,0.3003334403038025,0.5897077116000274,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2002,1,-7.0,0.7253649999999999,29239.943359375,0.31092405319213867,0.5750839310067973,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2003,1,-7.0,0.7615949999999999,31081.025390625,0.3245413601398468,0.581604826064976,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2004,1,-7.0,0.807989,33250.7734375,0.34367635846138,0.7145399941752902,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2005,2,-7.0,0.867014,35501.5,0.38149112462997437,0.6545130291814438,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2006,1,-7.0,0.940808,37797.3984375,0.4323388934135437,0.6404573182766102,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2007,3,-7.0,1.026568,40932.30859375,0.4942149519920349,0.6335907968489355,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2008,1,-7.0,1.115777,43487.2421875,0.5588692426681519,0.6275137226634611,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2009,1,-7.0,1.196774,44592.0390625,0.6166976094245911,0.5810365899978047,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2010,1,-5.0,1.2613189999999999,46525.890625,0.6591243147850037,0.5514229181859467,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2011,8,-8.0,1.306014,47502.77734375,0.6849491000175476,0.5265351947722975,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2012,9,-10.0,1.333577,49207.796875,0.6952106356620789,0.5401605236738249,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2013,4,-10.0,1.349427,51869.20703125,0.6958988904953003,0.5857530492021569,0,40.149639673006035,391199.3985785496,1,17.359893423721104
692,2014,8,-10.0,1.3619299999999999,54197.9453125,0.6942406892776489,0.5934449770705733,0,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1990,1,10.0,9.978240999999999,281794.5625,3.8484444618225098,0.8141866323075315,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1991,1,10.0,10.011217,286960.0625,3.860595226287842,0.8159016941003555,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1992,1,10.0,10.050405,291352.4375,3.85483455657959,0.878698739569349,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1993,2,10.0,10.091889,288550.0,3.8304529190063477,0.8315164458366723,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1994,1,10.0,10.130251,297861.40625,3.814763069152832,0.8709548174179951,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1995,2,10.0,10.161914,304964.6875,3.8754615783691406,0.9855654285575148,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1996,9,10.0,10.185077,309823.25,3.8855435848236084,0.9376510104136867,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1997,1,10.0,10.201758,321319.40625,3.910355567932129,0.8020842453952023,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1998,1,10.0,10.216866999999999,327666.90625,3.978036403656006,0.7944952137474697,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,1999,1,10.0,10.237402,339341.8125,4.0334882736206055,0.7528095844818186,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2000,1,10.0,10.268379999999999,351672.875,4.115908622741699,0.640512429113944,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2001,1,10.0,10.311331,354526.5625,4.17836332321167,0.6359483084934918,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2002,1,10.0,10.364613,360838.75,4.183749675750732,0.6717342846941408,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2003,1,10.0,10.426169,363633.5625,4.19839334487915,0.8603837497277598,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2004,1,10.0,10.492643,376850.9375,4.258694648742676,0.9715662997906245,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2005,1,10.0,10.561435999999999,384743.03125,4.341195106506348,0.9850595353081983,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2006,1,10.0,10.632031999999999,394359.53125,4.412280082702637,1.0268634649961745,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2007,1,8.0,10.70483,407757.78125,4.510310649871826,1.134973477025936,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2008,3,8.0,10.779155,410804.15625,4.618460655212402,1.2200626044057494,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2009,1,8.0,10.854388,401417.78125,4.636573314666748,1.1509001399223844,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2010,1,8.0,10.929978,412235.28125,4.696427822113037,1.108399811155772,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2011,1,8.0,11.005175,419642.5,4.791584491729736,1.1764852306990774,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2012,1,8.0,11.079521,420277.25,4.834787368774414,1.0901151477832078,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2013,1,8.0,11.153122,420346.8125,4.850907325744629,1.1093173079678467,1,40.149639673006035,391199.3985785496,1,17.359893423721104
211,2014,2,8.0,11.226322,426014.59375,4.899380683898926,1.1060598700578526,1,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1990,1,0.0,5.001271,7309.2490234375,1.9342470169067383,0.3231557678203644,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1991,1,6.0,5.182525,7618.123046875,2.008871078491211,0.31041028540443244,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1992,1,6.0,5.378226,7843.4453125,2.0899980068206787,0.34038028207101373,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1993,1,6.0,5.58242,8301.2021484375,2.1785988807678223,0.3190382130019266,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1994,1,6.0,5.7867939999999995,8468.919921875,2.2676479816436768,0.245684528531243,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1995,1,6.0,5.985658,9326.974609375,2.356076955795288,0.3104150818989734,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1996,1,6.0,6.176317999999999,9731.0458984375,2.425234079360962,0.31187866670760905,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1997,2,6.0,6.361301,10289.0859375,2.4935569763183594,0.2831626322768799,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1998,1,6.0,6.546493,10696.6376953125,2.562464952468872,0.293195997228639,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,1999,1,6.0,6.740491,11267.9931640625,2.6353631019592285,0.2793357678933067,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2000,1,6.0,6.9493659999999995,11928.0419921875,2.713698148727417,0.24435020655583345,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2001,3,6.0,7.174911,12564.1806640625,2.8008220195770264,0.24337572813198394,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2002,2,6.0,7.414744,13147.541015625,2.8940131664276123,0.2554392801604244,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2003,1,6.0,7.665680999999999,13600.2861328125,3.0054409503936768,0.3051464889210904,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2004,1,6.0,7.922796,14202.7353515625,3.1202569007873535,0.32938752903638135,0,40.149639673006035,391199.3985785496,1,17.359893423721104
434,2005,1,6.0,8.182362,14446.0498046875,3.2373199462890625,0.3367803230189851,0,40.149639673006035,391199.3985785496,1,17.359893423721104
